,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
0,-0.8976738791967662,1.0286112808972343,-1.33679402028825,-1.3085928194379575,Iris-setosa
1,-1.1392004834649534,-0.12454037930145956,-1.33679402028825,-1.3085928194379575,Iris-setosa
2,-1.3807270877331415,0.3367202847780184,-1.3934698549528166,-1.3085928194379575,Iris-setosa
3,-1.501490389867236,0.10608995273827942,-1.280118185623683,-1.3085928194379575,Iris-setosa
4,-1.0184371813308597,1.2592416129369732,-1.33679402028825,-1.3085928194379575,Iris-setosa
5,-0.5353839727944834,1.9511326090561893,-1.1667665162945495,-1.0465248315665374,Iris-setosa
6,-1.501490389867236,0.7979809488574954,-1.33679402028825,-1.1775588255022473,Iris-setosa
7,-1.0184371813308597,0.7979809488574954,-1.280118185623683,-1.3085928194379575,Iris-setosa
8,-1.7430169941354232,-0.35517071134119854,-1.33679402028825,-1.3085928194379575,Iris-setosa
9,-1.1392004834649534,0.10608995273827942,-1.280118185623683,-1.4396268133736674,Iris-setosa
10,-0.5353839727944834,1.4898719449767124,-1.280118185623683,-1.3085928194379575,Iris-setosa
11,-1.259963785599048,0.7979809488574954,-1.2234423509591161,-1.3085928194379575,Iris-setosa
12,-1.259963785599048,-0.12454037930145956,-1.33679402028825,-1.4396268133736674,Iris-setosa
13,-1.8637802962695178,-0.12454037930145956,-1.5068215242819505,-1.4396268133736674,Iris-setosa
14,-0.052330764258108065,2.1817629410959283,-1.4501456896173837,-1.3085928194379575,Iris-setosa
15,-0.17309406639220162,3.104284269254884,-1.280118185623683,-1.0465248315665374,Iris-setosa
16,-0.5353839727944834,1.9511326090561893,-1.3934698549528166,-1.0465248315665374,Iris-setosa
17,-0.8976738791967662,1.0286112808972343,-1.33679402028825,-1.1775588255022473,Iris-setosa
18,-0.17309406639220162,1.7205022770164502,-1.1667665162945495,-1.1775588255022473,Iris-setosa
19,-0.8976738791967662,1.7205022770164502,-1.280118185623683,-1.1775588255022473,Iris-setosa
20,-0.5353839727944834,0.7979809488574954,-1.1667665162945495,-1.3085928194379575,Iris-setosa
21,-0.8976738791967662,1.4898719449767124,-1.280118185623683,-1.0465248315665374,Iris-setosa
22,-1.501490389867236,1.2592416129369732,-1.5634973589465173,-1.3085928194379575,Iris-setosa
23,-0.8976738791967662,0.5673506168177563,-1.1667665162945495,-0.9154908376308274,Iris-setosa
24,-1.259963785599048,0.7979809488574954,-1.0534148469654157,-1.3085928194379575,Iris-setosa
25,-1.0184371813308597,-0.12454037930145956,-1.2234423509591161,-1.3085928194379575,Iris-setosa
26,-1.0184371813308597,0.7979809488574954,-1.2234423509591161,-1.0465248315665374,Iris-setosa
27,-0.7769105770626715,1.0286112808972343,-1.280118185623683,-1.3085928194379575,Iris-setosa
28,-0.7769105770626715,0.7979809488574954,-1.33679402028825,-1.3085928194379575,Iris-setosa
29,-1.3807270877331415,0.3367202847780184,-1.2234423509591161,-1.3085928194379575,Iris-setosa
30,-1.259963785599048,0.10608995273827942,-1.2234423509591161,-1.3085928194379575,Iris-setosa
31,-0.5353839727944834,0.7979809488574954,-1.280118185623683,-1.0465248315665374,Iris-setosa
32,-0.7769105770626715,2.4123932731356663,-1.280118185623683,-1.4396268133736674,Iris-setosa
33,-0.4146206706603898,2.643023605175406,-1.33679402028825,-1.3085928194379575,Iris-setosa
34,-1.1392004834649534,0.10608995273827942,-1.280118185623683,-1.4396268133736674,Iris-setosa
35,-1.0184371813308597,0.3367202847780184,-1.4501456896173837,-1.3085928194379575,Iris-setosa
36,-0.4146206706603898,1.0286112808972343,-1.3934698549528166,-1.3085928194379575,Iris-setosa
37,-1.1392004834649534,0.10608995273827942,-1.280118185623683,-1.4396268133736674,Iris-setosa
38,-1.7430169941354232,-0.12454037930145956,-1.3934698549528166,-1.3085928194379575,Iris-setosa
39,-0.8976738791967662,0.7979809488574954,-1.280118185623683,-1.3085928194379575,Iris-setosa
40,-1.0184371813308597,1.0286112808972343,-1.3934698549528166,-1.1775588255022473,Iris-setosa
41,-1.6222536920013297,-1.7389527035796315,-1.3934698549528166,-1.1775588255022473,Iris-setosa
42,-1.7430169941354232,0.3367202847780184,-1.3934698549528166,-1.3085928194379575,Iris-setosa
43,-1.0184371813308597,1.0286112808972343,-1.2234423509591161,-0.7844568436951174,Iris-setosa
44,-0.8976738791967662,1.7205022770164502,-1.0534148469654157,-1.0465248315665374,Iris-setosa
45,-1.259963785599048,-0.12454037930145956,-1.33679402028825,-1.1775588255022473,Iris-setosa
46,-0.8976738791967662,1.7205022770164502,-1.2234423509591161,-1.3085928194379575,Iris-setosa
47,-1.501490389867236,0.3367202847780184,-1.33679402028825,-1.3085928194379575,Iris-setosa
48,-0.656147274928578,1.4898719449767124,-1.280118185623683,-1.3085928194379575,Iris-setosa
49,-1.0184371813308597,0.5673506168177563,-1.33679402028825,-1.3085928194379575,Iris-setosa
50,1.39682886135102,0.3367202847780184,0.5335085236424564,0.26381510779056255,Iris-versicolor
51,0.6722490485464565,0.3367202847780184,0.42015685431332256,0.3948491017262727,Iris-versicolor
52,1.2760655592169263,0.10608995273827942,0.6468601929715901,0.3948491017262727,Iris-versicolor
53,-0.4146206706603898,-1.7389527035796315,0.1367776809904883,0.13278111385485272,Iris-versicolor
54,0.7930123506805501,-0.5858010433809375,0.4768326889778892,0.3948491017262727,Iris-versicolor
55,-0.17309406639220162,-0.5858010433809375,0.42015685431332256,0.13278111385485272,Iris-versicolor
56,0.5514857464123619,0.5673506168177563,0.5335085236424564,0.5258830956619828,Iris-versicolor
57,-1.1392004834649534,-1.5083223715398926,-0.2599531616614798,-0.2603208679522774,Iris-versicolor
58,0.9137756528146436,-0.35517071134119854,0.4768326889778892,0.13278111385485272,Iris-versicolor
59,-0.7769105770626715,-0.8164313754206755,0.08010184632592139,0.26381510779056255,Iris-versicolor
60,-1.0184371813308597,-2.430843699698847,-0.14660149233234598,-0.2603208679522774,Iris-versicolor
61,0.06843253787598656,-0.12454037930145956,0.2501293503196221,0.3948491017262727,Iris-versicolor
62,0.1891958400100801,-1.9695830356193693,0.1367776809904883,-0.2603208679522774,Iris-versicolor
63,0.3099591421441737,-0.35517071134119854,0.5335085236424564,0.26381510779056255,Iris-versicolor
64,-0.29385736852629624,-0.35517071134119854,-0.08992565766777907,0.13278111385485272,Iris-versicolor
65,1.0345389549487383,0.10608995273827942,0.3634810196487559,0.26381510779056255,Iris-versicolor
66,-0.29385736852629624,-0.12454037930145956,0.42015685431332256,0.3948491017262727,Iris-versicolor
67,-0.052330764258108065,-0.8164313754206755,0.19345351565505495,-0.2603208679522774,Iris-versicolor
68,0.43072244427826833,-1.9695830356193693,0.42015685431332256,0.3948491017262727,Iris-versicolor
69,-0.29385736852629624,-1.2776920395001534,0.08010184632592139,-0.12928687401656722,Iris-versicolor
70,0.06843253787598656,0.3367202847780184,0.590184358307023,0.7879510835334028,Iris-versicolor
71,0.3099591421441737,-0.5858010433809375,0.1367776809904883,0.13278111385485272,Iris-versicolor
72,0.5514857464123619,-1.2776920395001534,0.6468601929715901,0.3948491017262727,Iris-versicolor
73,0.3099591421441737,-0.5858010433809375,0.5335085236424564,0.0017471199191426076,Iris-versicolor
74,0.6722490485464565,-0.35517071134119854,0.30680518498418874,0.13278111385485272,Iris-versicolor
75,0.9137756528146436,-0.12454037930145956,0.3634810196487559,0.26381510779056255,Iris-versicolor
76,1.1553022570828317,-0.5858010433809375,0.590184358307023,0.26381510779056255,Iris-versicolor
77,1.0345389549487383,-0.12454037930145956,0.7035360276361569,0.6569170895976927,Iris-versicolor
78,0.1891958400100801,-0.35517071134119854,0.42015685431332256,0.3948491017262727,Iris-versicolor
79,-0.17309406639220162,-1.0470617074604145,-0.14660149233234598,-0.2603208679522774,Iris-versicolor
80,-0.4146206706603898,-1.5083223715398926,0.02342601166135449,-0.12928687401656722,Iris-versicolor
81,-0.4146206706603898,-1.5083223715398926,-0.033249823003212164,-0.2603208679522774,Iris-versicolor
82,-0.052330764258108065,-0.8164313754206755,0.08010184632592139,0.0017471199191426076,Iris-versicolor
83,0.1891958400100801,-0.8164313754206755,0.7602118623007235,0.5258830956619828,Iris-versicolor
84,-0.5353839727944834,-0.12454037930145956,0.42015685431332256,0.3948491017262727,Iris-versicolor
85,0.1891958400100801,0.7979809488574954,0.42015685431332256,0.5258830956619828,Iris-versicolor
86,1.0345389549487383,0.10608995273827942,0.5335085236424564,0.3948491017262727,Iris-versicolor
87,0.5514857464123619,-1.7389527035796315,0.3634810196487559,0.13278111385485272,Iris-versicolor
88,-0.29385736852629624,-0.12454037930145956,0.19345351565505495,0.13278111385485272,Iris-versicolor
89,-0.4146206706603898,-1.2776920395001534,0.1367776809904883,0.13278111385485272,Iris-versicolor
90,-0.4146206706603898,-1.0470617074604145,0.3634810196487559,0.0017471199191426076,Iris-versicolor
91,0.3099591421441737,-0.12454037930145956,0.4768326889778892,0.26381510779056255,Iris-versicolor
92,-0.052330764258108065,-1.0470617074604145,0.1367776809904883,0.0017471199191426076,Iris-versicolor
93,-1.0184371813308597,-1.7389527035796315,-0.2599531616614798,-0.2603208679522774,Iris-versicolor
94,-0.29385736852629624,-0.8164313754206755,0.2501293503196221,0.13278111385485272,Iris-versicolor
95,-0.17309406639220162,-0.12454037930145956,0.2501293503196221,0.0017471199191426076,Iris-versicolor
96,-0.17309406639220162,-0.35517071134119854,0.2501293503196221,0.13278111385485272,Iris-versicolor
97,0.43072244427826833,-0.35517071134119854,0.30680518498418874,0.13278111385485272,Iris-versicolor
98,-0.8976738791967662,-1.2776920395001534,-0.4299806656551802,-0.12928687401656722,Iris-versicolor
99,-0.17309406639220162,-0.5858010433809375,0.19345351565505495,0.13278111385485272,Iris-versicolor
100,0.5514857464123619,0.5673506168177563,1.2702943742818253,1.7051890410833728,Iris-virginica
101,-0.052330764258108065,-0.8164313754206755,0.7602118623007235,0.9189850774691126,Iris-virginica
102,1.5175921634851135,-0.12454037930145956,1.2136185396172587,1.181053065340533,Iris-virginica
103,0.5514857464123619,-0.35517071134119854,1.0435910356235578,0.7879510835334028,Iris-virginica
104,0.7930123506805501,-0.12454037930145956,1.1569427049526915,1.312087059276243,Iris-virginica
105,2.1214086741555835,-0.12454037930145956,1.6103493822692263,1.181053065340533,Iris-virginica
106,-1.1392004834649534,-1.2776920395001534,0.42015685431332256,0.6569170895976927,Iris-virginica
107,1.7591187677533018,-0.35517071134119854,1.4403218782755258,0.7879510835334028,Iris-virginica
108,1.0345389549487383,-1.2776920395001534,1.1569427049526915,0.7879510835334028,Iris-virginica
109,1.638355465619208,1.2592416129369732,1.326970208946392,1.7051890410833728,Iris-virginica
110,0.7930123506805501,0.3367202847780184,0.7602118623007235,1.0500190714048228,Iris-virginica
111,0.6722490485464565,-0.8164313754206755,0.8735635316298573,0.9189850774691126,Iris-virginica
112,1.1553022570828317,-0.12454037930145956,0.9869152009589911,1.181053065340533,Iris-virginica
113,-0.17309406639220162,-1.2776920395001534,0.7035360276361569,1.0500190714048228,Iris-virginica
114,-0.052330764258108065,-0.5858010433809375,0.7602118623007235,1.5741550471476626,Iris-virginica
115,0.6722490485464565,0.3367202847780184,0.8735635316298573,1.4431210532119525,Iris-virginica
116,0.7930123506805501,-0.12454037930145956,0.9869152009589911,0.7879510835334028,Iris-virginica
117,2.242171976289678,1.7205022770164502,1.6670252169337934,1.312087059276243,Iris-virginica
118,2.242171976289678,-1.0470617074604145,1.7803768862629272,1.4431210532119525,Iris-virginica
119,0.1891958400100801,-1.9695830356193693,0.7035360276361569,0.3948491017262727,Iris-virginica
120,1.2760655592169263,0.3367202847780184,1.1002668702881249,1.4431210532119525,Iris-virginica
121,-0.29385736852629624,-0.5858010433809375,0.6468601929715901,1.0500190714048228,Iris-virginica
122,2.242171976289678,-0.5858010433809375,1.6670252169337934,1.0500190714048228,Iris-virginica
123,0.5514857464123619,-0.8164313754206755,0.6468601929715901,0.7879510835334028,Iris-virginica
124,1.0345389549487383,0.5673506168177563,1.1002668702881249,1.181053065340533,Iris-virginica
125,1.638355465619208,0.3367202847780184,1.2702943742818253,0.7879510835334028,Iris-virginica
126,0.43072244427826833,-0.5858010433809375,0.590184358307023,0.7879510835334028,Iris-virginica
127,0.3099591421441737,-0.12454037930145956,0.6468601929715901,0.7879510835334028,Iris-virginica
128,0.6722490485464565,-0.5858010433809375,1.0435910356235578,1.181053065340533,Iris-virginica
129,1.638355465619208,-0.12454037930145956,1.1569427049526915,0.5258830956619828,Iris-virginica
130,1.8798820698873964,-0.5858010433809375,1.326970208946392,0.9189850774691126,Iris-virginica
131,2.483698580557866,1.7205022770164502,1.4969977129400929,1.0500190714048228,Iris-virginica
132,0.6722490485464565,-0.5858010433809375,1.0435910356235578,1.312087059276243,Iris-virginica
133,0.5514857464123619,-0.5858010433809375,0.7602118623007235,0.3948491017262727,Iris-virginica
134,0.3099591421441737,-1.0470617074604145,1.0435910356235578,0.26381510779056255,Iris-virginica
135,2.242171976289678,-0.12454037930145956,1.326970208946392,1.4431210532119525,Iris-virginica
136,0.5514857464123619,0.7979809488574954,1.0435910356235578,1.5741550471476626,Iris-virginica
137,0.6722490485464565,0.10608995273827942,0.9869152009589911,0.7879510835334028,Iris-virginica
138,0.1891958400100801,-0.12454037930145956,0.590184358307023,0.7879510835334028,Iris-virginica
139,1.2760655592169263,0.10608995273827942,0.9302393662944244,1.181053065340533,Iris-virginica
140,1.0345389549487383,0.10608995273827942,1.0435910356235578,1.5741550471476626,Iris-virginica
141,1.2760655592169263,0.10608995273827942,0.7602118623007235,1.4431210532119525,Iris-virginica
142,-0.052330764258108065,-0.8164313754206755,0.7602118623007235,0.9189850774691126,Iris-virginica
143,1.1553022570828317,0.3367202847780184,1.2136185396172587,1.4431210532119525,Iris-virginica
144,1.0345389549487383,0.5673506168177563,1.1002668702881249,1.7051890410833728,Iris-virginica
145,1.0345389549487383,-0.12454037930145956,0.8168876969652906,1.4431210532119525,Iris-virginica
146,0.5514857464123619,-1.2776920395001534,0.7035360276361569,0.9189850774691126,Iris-virginica
147,0.7930123506805501,-0.12454037930145956,0.8168876969652906,1.0500190714048228,Iris-virginica
148,0.43072244427826833,0.7979809488574954,0.9302393662944244,1.4431210532119525,Iris-virginica
149,0.06843253787598656,-0.12454037930145956,0.7602118623007235,0.7879510835334028,Iris-virginica
